source,product_id,name,price,url,keyword,name_norm,image,normalized_name,image_url
tiki,277286706.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Con Số Năm Ba - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-con-so-nam-ba-hang-chinh-hang-p277286706.html?spid=277286773,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max con s n m ba h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/7d/6c/87/2ce16a8f61abe6df95791715d430e83d.jpg
tiki,138941534.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Hoạ Tiết Khinh Khí Cầu,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-hoa-tiet-khinh-khi-cau-p138941534.html?spid=138941538,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max ho ti t khinh kh c u,,,https://salt.tikicdn.com/cache/280x280/ts/product/2f/29/2f/aeed1433d02c49067d4f94ac328c1c62.jpg
tiki,277287169.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Vị Thần Chấm Đỏ - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-vi-than-cham-do-hang-chinh-hang-p277287169.html?spid=277287179,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max v th n ch m h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/2d/6c/0b/e529be9f95a823760100ddadfd0194ec.jpg
tiki,277287319.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Lộc Thiên Nhiên - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-loc-thien-nhien-hang-chinh-hang-p277287319.html?spid=277287325,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max l c thi n nhi n h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/9e/7f/51/0915357559490b41dabb27cb3b4b53b8.jpg
tiki,277236852.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Mỹ Nữ Áo Vàng - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-my-nu-ao-vang-hang-chinh-hang-p277236852.html?spid=277236870,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max m n o v ng h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/ac/3f/6d/30c23ad63162837990aa45bdafd1835b.jpg
tiki,277286959.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Good Lucky Hồng - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-good-lucky-hong-hang-chinh-hang-p277286959.html?spid=277286971,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max good lucky h ng h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/ca/aa/dc/07aab289a6ad762bf6cd6a08752c9fec.jpg
tiki,138939690.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Chú Tiểu Tứ Không Xanh Lá,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-chu-tie-u-tu-khong-xanh-la-p138939690.html?spid=138939697,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max chu ti u t kh ng xanh la,,,https://salt.tikicdn.com/cache/280x280/ts/product/31/1c/c1/66b86873f8735f32a124b8efee3ce3e5.jpg
tiki,138941004.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Người Sắt Đỏ Vàng,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-nguoi-sat-do-vang-p138941004.html?spid=138941008,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max ng i s t v ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/38/eb/58/042a34324d19e5e73ac9f30c64e77c9a.jpg
tiki,277286503.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Cô Gái Hoa Tím - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-co-gai-hoa-tim-hang-chinh-hang-p277286503.html?spid=277286520,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max c g i hoa t m h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/1b/0c/aa/228d39f8348891403caf773f0fcb2266.jpg
tiki,138940500.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Cô Gái Hai Dây Đầm Đỏ,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-co-ga-i-hai-day-da-m-do-p138940500.html?spid=138940502,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max c ga i hai d y m o,,,https://salt.tikicdn.com/cache/280x280/ts/product/18/95/6e/e511b5cde1188503000bbb05777c84d2.jpg
tiki,25446094.0,Ốp kính cho Iphone 6 mẫu NGỰA 13 - Hàng chính hãng,28000,https://tiki.vn/op-kinh-cho-iphone-6-mau-ngua-13-hang-chinh-hang-p25446094.html?spid=25446095,iphone 13,p k nh cho iphone 6 m u ng a 13 h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/24/74/01/e9f1c9eb923b5d487f3a808d3c97a802.jpg
tiki,20458623.0,Ốp lưng cho iPhone X liên quân 13 - Hàng chính hãng,44000,https://tiki.vn/op-lung-cho-iphone-x-lien-quan-13-hang-chinh-hang-p20458623.html?spid=20458626,iphone 13,p l ng cho iphone x li n qu n 13 h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/4a/a9/15/5ed73bf2c3fda9952a925506c5b1cd97.jpg
tiki,20458412.0,Ốp lưng cho iPhone 7 liên quân 13 - Hàng chính hãng,28000,https://tiki.vn/op-lung-cho-iphone-7-lien-quan-13-hang-chinh-hang-p20458412.html?spid=20458413,iphone 13,p l ng cho iphone 7 li n qu n 13 h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/61/a2/06/43d7c45cd85357100a6acab705c1906f.jpg
tiki,277236554.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Rồng Đỏ - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-rong-do-hang-chinh-hang-p277236554.html?spid=277236562,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max r ng h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/0b/58/f4/a637c626dacbe5c573c4d8d081c2f209.jpg
tiki,20458049.0,Ốp lưng cho iPhone 8 liên quân 13 - Hàng chính hãng,28000,https://tiki.vn/op-lung-cho-iphone-8-lien-quan-13-hang-chinh-hang-p20458049.html?spid=20458050,iphone 13,p l ng cho iphone 8 li n qu n 13 h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/61/a2/06/56b491895fe79f90bc8e0a618ec8e36c.jpg
tiki,138939277.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Anime Cặp Đôi Ngồi,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-anime-ca-p-doi-ngo-i-p138939277.html?spid=138939279,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max anime c p i ng i,,,https://salt.tikicdn.com/cache/280x280/ts/product/8d/0f/aa/39c22c3f9b0e759b3322d631ba0f59ca.jpg
tiki,138940039.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Chú Tiểu Tứ Không Đỏ,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-chu-tie-u-tu-khong-do-p138940039.html?spid=138940050,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max chu ti u t kh ng o,,,https://salt.tikicdn.com/cache/280x280/ts/product/e0/69/3b/612c63a8e66347963777df268c9f4e22.jpg
tiki,277286346.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Bồ Đề Tâm - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-bo-de-tam-hang-chinh-hang-p277286346.html?spid=277286461,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max b t m h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/0b/19/0b/3597d4b335c652fb8a450d6db7be631e.jpg
tiki,277286708.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Mỹ Nữ Hoa Hướng Dương - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-my-nu-hoa-huong-duong-hang-chinh-hang-p277286708.html?spid=277286753,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max m n hoa h ng d ng h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/87/6a/8b/ae70f43bc580f0eab0e937790e8a7afb.jpg
tiki,141501803.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Thư Pháp Nhẫn Bình An,44000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-thu-phap-nhan-binh-an-p141501803.html?spid=141501805,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max th ph p nh n b nh an,,,https://salt.tikicdn.com/cache/280x280/ts/product/aa/07/61/8ee0ae7ddc1a335e7221adab58b6f63f.jpg
tiki,135716055.0,Ốp da cao cấp dành cho iPhone 13 / 13 Pro / 13 Pro Max / 13 Mini - Hàng chính hãng,109664,https://tiki.vn/op-da-cao-cap-danh-cho-iphone-13-13-pro-13-pro-max-13-mini-hang-chinh-hang-p135716055.html?spid=135716077,iphone 13,p da cao c p d nh cho iphone 13 13 pro 13 pro max 13 mini h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/f9/6b/1c/d4d35e3d3d59fc36596a5e6edfcf34b4.jpg
tiki,277287226.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Thiếu Nữ Sen Đẹp - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-thieu-nu-sen-dep-hang-chinh-hang-p277287226.html?spid=277287236,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max thi u n sen p h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/8f/26/86/d485e577047ba2f24a4ae86c7867cf1b.jpg
tiki,277189133.0,Ốp lưng dành cho Iphone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Mỹ Nữ - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-danh-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-my-nu-hang-chinh-hang-p277189133.html?spid=277189145,iphone 13,p l ng d nh cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max m n h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/05/84/71/264e91aead53508517353435f21680b4.jpg
tiki,138939414.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Anime Hai Cô Gái Và Pet,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-anime-hai-co-gai-va-pet-p138939414.html?spid=138939426,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max anime hai c g i v pet,,,https://salt.tikicdn.com/cache/280x280/ts/product/45/81/74/c838182e18df4a9ac2eef5377eb198ea.jpg
tiki,138940143.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Đôi Tay Vạn Sự An,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-doi-tay-van-su-an-p138940143.html?spid=138940160,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max i tay v n s an,,,https://salt.tikicdn.com/cache/280x280/ts/product/18/b5/1d/2dd9f3d95c5db3c0c765e27ea8e994e0.jpg
tiki,277287024.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Cậu Bé Luf - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-cau-be-luf-hang-chinh-hang-p277287024.html?spid=277287028,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max c u b luf h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/b5/ff/f1/64db1d7f53c40970e7188094fe2fc26d.jpg
tiki,277286404.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Cậu Bé Tóc Xanh - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-cau-be-toc-xanh-hang-chinh-hang-p277286404.html?spid=277286464,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max c u b t c xanh h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/a4/fd/09/84cff36436eec4e57c60ee1a88c9ba84.jpg
tiki,277286864.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Sen Xanh Bình An - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-sen-xanh-binh-an-hang-chinh-hang-p277286864.html?spid=277286882,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max sen xanh b nh an h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/ff/a7/fa/6236e7a00a085a9bf19c7080cc5a5fb8.jpg
tiki,277286494.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Sen Hồng Xanh Đẹp - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-sen-hong-xanh-dep-hang-chinh-hang-p277286494.html?spid=277286498,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max sen h ng xanh p h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/14/c8/93/b4b74095fef9a939fe4a8518dc728dae.jpg
tiki,277287431.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Keep Smile Tím Xanh - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-keep-smile-tim-xanh-hang-chinh-hang-p277287431.html?spid=277287468,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max keep smile t m xanh h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/e7/18/8c/9c75892a8e25ca35365e37add72c07ce.jpg
tiki,139211457.0,KÍNH CHỐNG NHÌN TRỘM cho iPhone 13/ 13 Pro/ 13 Pro Max hiệu Nillkin Guardian - Hàng chính hãng,159200,https://tiki.vn/kinh-chong-nhin-trom-iphone-13-13-pro-13-pro-max-hieu-nillkin-guardian-hang-chinh-hang-p139211457.html?spid=139211463,iphone 13,k nh ch ng nh n tr m cho iphone 13 13 pro 13 pro max hi u nillkin guardian h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/37/7a/81/6c2e5363c746583569cde279e72992df.jpg
tiki,277287061.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Sen Tâm Hoa - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-sen-tam-hoa-hang-chinh-hang-p277287061.html?spid=277287104,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max sen t m hoa h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/44/38/2c/24de2757b2c391a887bef22461ceaf36.jpg
tiki,277237205.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Quỷ Đỏ Sừng Đen - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-quy-do-sung-den-hang-chinh-hang-p277237205.html?spid=277237220,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max qu s ng en h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/cc/f1/2c/da4286b31637061bcc3c4e4ce5db6860.jpg
tiki,277236889.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Rồng Cam Mắt Xanh - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-rong-cam-mat-xanh-hang-chinh-hang-p277236889.html?spid=277236908,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max r ng cam m t xanh h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/fd/55/bd/55cd8b3a07fa3a6ef51d656c190ece98.jpg
tiki,277286791.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Cô Gái Tóc Tím - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-co-gai-toc-tim-hang-chinh-hang-p277286791.html?spid=277286828,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max c g i t c t m h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/98/e1/51/2b9f47c7c459b8ff11f0b15fc504b383.jpg
tiki,277287469.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Thu Hút Tài Lộc - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-thu-hut-tai-loc-hang-chinh-hang-p277287469.html?spid=277287475,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max thu h t t i l c h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/64/90/7e/4f11d7a5f8a720d8a66965abdae7a194.jpg
tiki,277287082.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Sen Hồng Trắng Đẹp - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-sen-hong-trang-dep-hang-chinh-hang-p277287082.html?spid=277287102,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max sen h ng tr ng p h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/45/9d/96/25a45603712ddae27f1ab2828fede1b5.jpg
tiki,277287362.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Tranh Sen Hồng - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-tranh-sen-hong-hang-chinh-hang-p277287362.html?spid=277287381,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max tranh sen h ng h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/c4/ab/9d/32618e643a61a147d7755147848323d5.jpg
tiki,277287425.0,Ốp lưng cho iPhone 12 - iPhone 12 Pro - 12 Pro Max - 13 Mini - iPhone 13 - 13 Pro - 13 Pro Max - Thư Pháp Nhẫn Nhịn - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-iphone-12-pro-12-pro-max-13-mini-iphone-13-13-pro-13-pro-max-thu-phap-nhan-nhin-hang-chinh-hang-p277287425.html?spid=277287454,iphone 13,p l ng cho iphone 12 iphone 12 pro 12 pro max 13 mini iphone 13 13 pro 13 pro max th ph p nh n nh n h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/2f/bf/fa/a24253f36165511c4a40919bdca269ca.jpg
tiki,141735000.0,Ốp UNIQ Hybrid LifePro Xtreme MagSafe For iPhone 13 Pro - Hàng Chính Hãng,899999,https://tiki.vn/op-uniq-hybrid-lifepro-xtreme-magsafe-for-iphone-13-pro-hang-chinh-hang-p141735000.html?spid=274828972,iphone 13,p uniq hybrid lifepro xtreme magsafe for iphone 13 pro h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/62/1e/c4/fac478698c6d5373fe59e5864f058095.jpg
tiki,277236875.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Rồng Xanh Bay - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-rong-xanh-bay-hang-chinh-hang-p277236875.html?spid=277236882,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max r ng xanh bay h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/c1/99/23/095da413c9d4ef9ffe589c63d8fe6867.jpg
tiki,138940013.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Nợ Cha Nợ Mẹ,36000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-no-cha-no-me-p138940013.html?spid=138940019,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max n cha n m,,,https://salt.tikicdn.com/cache/280x280/ts/product/bd/ce/7b/58e52ea9d08d6718dfa0f02a809ad06e.jpg
tiki,141500579.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Đồ Dùng Makeup,44000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-do-du-ng-makeup-p141500579.html?spid=141500581,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max du ng makeup,,,https://salt.tikicdn.com/cache/280x280/ts/product/9d/8a/23/7a3ad2a9aa50dd74d88109eb33de8fcb.jpg
tiki,277237233.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Rồng Đủ Màu - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-rong-du-mau-hang-chinh-hang-p277237233.html?spid=277237245,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max r ng m u h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/96/36/97/a7a82876aed56bb1662fcef2190d5f98.jpg
tiki,141500716.0,Ốp lưng dành cho Iphone 13 Mini - Iphone 13 - Iphone 13 Pro -  Iphone 13 Pro Max - Người Sắt Chibi,44000,https://tiki.vn/op-lung-danh-cho-iphone-13-mini-iphone-13-iphone-13-pro-iphone-13-pro-max-nguo-i-sa-t-chibi-p141500716.html?spid=141500724,iphone 13,p l ng d nh cho iphone 13 mini iphone 13 iphone 13 pro iphone 13 pro max ng i s t chibi,,,https://salt.tikicdn.com/cache/280x280/ts/product/00/fc/45/d254c7589b07a8c82ca887a15b5d25bf.jpg
tiki,277237340.0,Ốp lưng cho IPhone 12 - 12 Pro - 12 Pro Max - 13 Mini - 13 - 13 Pro - 13 Pro Max - Thiếu Nữ Xanh - Hàng Chính Hãng,32000,https://tiki.vn/op-lung-cho-iphone-12-12-pro-12-pro-max-13-mini-13-13-pro-13-pro-max-thieu-nu-xanh-hang-chinh-hang-p277237340.html?spid=277237344,iphone 13,p l ng cho iphone 12 12 pro 12 pro max 13 mini 13 13 pro 13 pro max thi u n xanh h ng ch nh h ng,,,https://salt.tikicdn.com/cache/280x280/ts/product/61/41/92/ea6d1a809f19349be90d75628c94ee29.jpg
